#000000,#000055,#0000AA,#0000FF,#005500,#005555,#0055AA,#0055FF,#00AA00,#00AA55,#00AAAA,#00AAFF,#00FF00,#00FF55,#00FFAA,#00FFFF,#550000,#550055,#5500AA,#5500FF,#555500,#555555,#5555AA,#5555FF,#55AA00,#55AA55,#55AAAA,#55AAFF,#55FF00,#55FF55,#55FFAA,#55FFFF,#AA0000,#AA0055,#AA00AA,#AA00FF,#AA5500,#AA5555,#AA55AA,#AA55FF,#AAAA00,#AAAA55,#AAAAAA,#AAAAFF,#AAFF00,#AAFF55,#AAFFAA,#AAFFFF,#FF0000,#FF0055,#FF00AA,#FF00FF,#FF5500,#FF5555,#FF55AA,#FF55FF,#FFAA00,#FFAA55,#FFAAAA,#FFAAFF,#FFFF00,#FFFF55,#FFFFAA,#FFFFFF,Mean,Variance,Entropy,Contrast,Homogeneity,Correlation,Energy,huMoment 1,huMoment 2,huMoment 3,huMoment 4,huMoment 5,huMoment 6,huMoment 7,Area,Perimeter,Label
663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,18.0,0.0,0.0,152.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,106.31954887218045,2954.4956328791905,4.796425114343111,978.6868421052634,0.32430435807859864,0.8310486500425495,0.24522996286668616,0.3000165798439205,0.7177352618588724,1.4939077958405806,2.2475879838953423,4.9107727767696385,-3.2656325995568936,4.124058435731846,690.0,169.39696848392487,Lychee
1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,248.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,329.0,0.0,0.0,25.0,2327.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,109.46813953488372,3250.5903802596,5.154382192696101,717.3955861414336,0.4692985039190881,0.8866468939753759,0.24484046594662487,0.0171580623076516,0.21655963379311213,0.702134442060023,1.5322364420695567,-2.6509204886134645,-1.6413079225855332,3.7307044001060325,1304.0,303.2792179584503,Lemon
436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1044.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,118.18076923076923,3773.660912228796,4.217122021973133,958.658569500675,0.5219851571886945,0.8702189552567737,0.2561330983076101,0.42218251750722824,1.0135360722617894,1.8304926324800415,2.7839931184697253,-5.0919007912069025,-3.2907807816765855,6.3486008544364,532.5,129.9827550649643,Lemon
614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2354.0,17.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,100.11753246753247,1721.9894328723226,5.0195948829988595,803.6020408163265,0.2707114362766723,0.755658248254516,0.16845150099184,0.19482502517830774,0.5232839354514537,0.9267560928542663,1.5052212877263884,2.915770733541307,2.336878678596351,2.8351243905230543,755.5,200.81118166446686,Lychee
542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1030.0,0.0,0.0,0.0,266.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,98.39309056956115,2348.087309869481,5.418563593257191,586.1457725947521,0.35695759621660705,0.8736129161355676,0.23019893407778494,0.3369758576925245,0.8096215241186012,1.5890817883255144,2.485188152108774,-4.644080945259422,-2.9923522586064104,-4.705993524806994,616.5,156.81118166446686,Apple
480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,197.0,140.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,125.0,0.0,0.0,2.0,630.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2626811594203,2475.277013101239,4.912068219004064,869.2790404040401,0.4308881302511389,0.8223308721579969,0.2610657277198187,0.3980187968754035,0.9487316731754375,1.7572280842561563,2.503473192314053,5.191042843157589,-3.7347669427015298,-4.651184285072697,553.0,135.39696836471558,Pear
1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,535.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,98.0,0.0,0.0,0.0,2003.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,100.92783018867925,3444.639602839089,5.4720514550100114,764.4187227866481,0.3708266785136802,0.8867195008626434,0.26871333512075557,0.16716179700970582,0.8224997038013022,0.9454371710015276,1.6873070635346075,-3.005645342931915,-2.0985572826823877,4.026229014515697,1307.5,296.35028636455536,Pear
2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,41.0,0.0,0.0,22.0,558.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,5580.0,74.0,0.0,0.0,83.0,381.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,90.30520408163265,2188.8561361828406,5.457598289989409,801.91316118284,0.31132807828671144,0.8118000633147735,0.2411806188897239,0.7954113051395909,4.56543206150053,5.7393540457670085,8.108987504550356,15.169654196180403,10.450450063188729,15.198660283138793,8509.5,351.58073377609253,Lychee
1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,12.0,0.0,0.0,56.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,5293.0,44.0,0.0,0.0,125.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,96.025,1951.5346075581394,5.7037174262640615,840.8816666666668,0.2536341877687057,0.7739607960895389,0.18047646532206765,0.7854215954684313,3.1762199738436565,4.2759135871168965,7.0859364852003335,13.830217655681077,9.058933348594497,12.768489576405553,7747.0,335.1959582567215,Lychee
297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,0.0,0.0,0.0,723.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.58149405772495,2828.221287411255,5.124578879200798,1138.9392014519055,0.33362915281771716,0.7902826608523809,0.2119452775037094,0.5165301264378975,1.3347723182569724,2.1862637504189957,2.982589540481447,7.236169899250163,-3.95694754732309,-5.567115851822079,555.0,129.11269783973694,Pear
3881.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.716829268292685,485.3903021415824,3.7143573518388457,864.4961538461531,0.6390464319572539,0.1286173097554203,0.2822056104591503,0.09549624771658577,0.32712879513354887,1.0481162681489096,1.8819686399189353,-3.485213041209188,-2.1293325803633762,3.5105795308410355,1448.5,280.551295876503,Grape
4080.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.951860465116276,521.1300081665764,3.9605612463156294,815.4265853658535,0.6266371038045696,0.1686310086459973,0.25451175686850896,0.07588872197817277,0.30042065175731264,0.9968554507416287,1.82256153636919,-3.350853588542629,-2.0491087307860685,3.4202351440564374,1452.5,290.2081513404846,Grape
646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1219.0,0.0,0.0,0.0,145.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,95.6099567099567,2423.2257883098146,5.138683681697162,685.8310871518422,0.3723098811269079,0.8571801971077853,0.25553589731129994,0.3286972265070488,0.7750744153853938,1.6085208269467264,2.3545819650502997,5.04399401118793,-3.423106978961131,-4.344635085040422,672.0,159.5391045808792,Apple
1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,13.0,0.0,0.0,56.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,5301.0,28.0,0.0,0.0,150.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,96.25511627906977,1953.6528226608978,5.708058276450844,827.6097619047619,0.2530765578979834,0.7778315462942371,0.18035492297863825,0.24311433276068017,2.708165602175861,2.5543397446314193,2.247334870684071,4.750376996573824,-3.6056760148153426,-4.860915380748359,3204.0,657.64674949646,Lychee
3070.0,484.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,418.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.050714285714285,773.8805232993196,5.269290407240355,761.4931972789111,0.49691734732086695,0.5002213903040468,0.206267148451744,0.48288346662340187,1.1713082099685557,2.0154563708352775,2.9954435812790075,-5.508747822464104,-3.582790052556082,6.225633232144832,693.5,140.81118214130402,Grape
2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,119.0,0.0,0.0,49.0,643.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,4357.0,178.0,0.0,0.0,248.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,0.0,0.0,5.0,452.0,0.0,0.0,0.0,0.0,0.0,93.2735,2403.3474977500005,5.941673114138212,898.0218367346937,0.27920314011797837,0.8083947882009266,0.2143849502968568,0.44169858977634685,3.2915514980497766,4.671031993659339,2.4057906374657865,5.998996174410831,4.051625900253201,6.270033038819074,4620.0,811.0437180995941,Lychee
1123.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,270.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2697.0,343.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,9.0,0.0,116.9006,3147.45591964,5.798681585191475,890.5050000000003,0.34579083079190154,0.8541551357972543,0.1890044963824348,0.004937686702636433,0.17228911737193497,0.6280116262832173,1.3740144842761024,-2.9538918235037395,-1.759160005462586,2.3906800588710753,1262.5,300.20815074443817,Limes
1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,567.0,265.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,108.0,0.0,0.0,0.0,1846.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08814102564102,2966.213156068024,5.176766057778585,661.978853383458,0.41292976644863066,0.8863771165767987,0.2965561604411199,0.2029732142013006,0.9009210184792252,0.990427913645347,1.7235255306647725,-3.089021421662871,-2.1806708885703068,3.7879264563104216,1314.0,288.9360725879669,Pear
1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,51.0,0.0,0.0,24.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3714.0,116.0,0.0,0.0,351.0,1074.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,33.0,434.0,0.0,0.0,0.0,0.0,0.0,101.84241379310345,2444.987465437971,6.0468971903199,977.8650588235286,0.23763347604525298,0.791571542745754,0.17225759257777873,0.785015688042058,3.3132944380643146,4.166200056240169,6.397147387544685,-12.13102094454244,8.225749419535546,11.707723695122857,7831.0,342.02438473701477,Lychee
2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.0,0.0,333.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1497.0,2749.0,0.0,0.0,0.0,180.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,77.82053763440861,1728.3580083130996,5.924456357474095,713.2623076923081,0.3252429693041916,0.7893533750615513,0.20632486345927326,0.12784385932501027,2.472649511469709,4.823200764175848,2.5892828509190693,6.373251091258188,-3.8266872465575252,6.556322663493805,2931.5,621.6883791685104,Apple
1467.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.539712320200124,656.8250333131128,4.38598788209566,921.5437212360284,0.570007478094678,0.29691310944709737,0.25822701347144,0.5069346357231237,1.228881558256947,2.140700138807312,3.129253969184026,-5.794079892768408,-3.7635660002865725,-6.209897740120895,667.0,132.56854164600372,Grape
2653.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,33.0,0.0,0.0,28.0,571.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,10.0,5698.0,55.0,0.0,0.0,61.0,361.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,90.59183673469387,2141.129117034569,5.465943265442669,768.3755726780504,0.31302900269000034,0.8155354932453355,0.2360315649393251,0.7951834950003865,4.498593586365406,5.915935777590138,8.359438863181044,16.375305085823722,10.609842812300748,15.50096528829599,8543.0,350.99494779109955,Lychee
1205.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,401.0,686.0,0.0,0.0,3.0,431.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1474.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36386363636363,2911.769194163223,5.609043313751379,657.4294990723556,0.36129116847947784,0.8848015924328387,0.2459500048408832,0.0349721563388266,0.2809893422063242,0.7549900948937032,1.5366198414242622,-2.867470503005622,-1.7916645525461503,2.8031542231040563,1371.0,317.76449942588806,Limes
327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,0.0,0.0,947.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,114.35442176870748,2712.593432828914,5.265240802251499,1036.3773448773447,0.3098364624321883,0.8005393019342768,0.1836407143600387,0.3990572576432422,1.0291736742839974,1.505160836259384,2.390614639733037,-4.569380531916959,-3.058556154492912,4.430493632472009,494.5,133.0121922492981,Pear
1214.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,909.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.07613636363637,2347.267157799587,5.607186290187855,845.9254761904754,0.3236063190595896,0.8159121559744086,0.23707202757496149,0.0660257799181673,0.3776805213621185,0.8849877765701408,1.4526975047102073,2.8388230322473818,2.2841451547587117,-2.721061283872438,1518.0,331.6223635673523,Limes
1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,710.0,0.0,0.0,18.0,1988.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,107.38511627906976,2775.0377319632235,5.410142947311441,692.9292833412434,0.41308495495120123,0.8710559065054816,0.21809884912626928,-0.014792982828684118,0.1533611853002102,0.6703405241581323,1.492412968830728,-2.5775773052906708,-1.5713701616410187,3.454876436772705,1265.5,307.37972366809845,Lemon
783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,24.0,0.0,0.0,335.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,396.0,0.0,0.0,0.0,0.0,0.0,114.71030303030302,3053.5760756657487,5.3633249730478,1308.8993548387095,0.2641873325761378,0.7775871070246563,0.1935596770900728,-0.03761175712166052,0.03879695656655655,0.8126474309557378,1.6520538416259887,-2.9407083168480246,-1.6929896912405862,3.2050566023917226,1144.0,285.19595777988434,Lychee
2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,170.0,0.0,0.0,0.0,447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0,0.0,0.0,0.0,4809.0,26.0,0.0,0.0,109.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,9.0,37.0,1.0,0.0,0.0,0.0,0.0,89.94534883720931,1992.9921295294755,5.81549246108666,867.220357142857,0.2705304564058099,0.7746070948701689,0.20019834977267117,0.10787444279385443,2.2746858710643827,2.5518135508155577,2.6401857357377616,-5.662775420420751,4.078247365453417,5.268992521527692,2615.5,617.4041082859039,Lychee
2863.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,216.0,0.0,0.0,20.0,763.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,10.0,4515.0,92.0,0.0,0.0,39.0,501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,83.636,2090.6373040000003,5.793839621377424,829.8872448979591,0.31587408438252734,0.7971963061457027,0.2406890445365829,0.7958717293105818,5.166554032004547,5.621495035819426,7.907926151783066,14.754980024677268,10.630818404643765,-14.923071979323757,8636.0,349.1370829343796,Lychee
673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,6.0,0.0,0.0,155.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,20.0,47.0,0.0,0.0,0.0,0.0,0.0,102.90243902439025,3022.0055594613596,4.718215923028786,995.0251748251749,0.35091520839935597,0.8328889866547837,0.26650218246981694,0.330958650997385,0.775267733365606,1.6465493558514113,2.4157917687237105,5.261562226864955,-3.426878925624049,4.45212298759663,672.5,159.2964630126953,Lychee
2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,23.0,0.0,0.0,62.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4122.0,50.0,0.0,0.0,356.0,795.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,15.0,313.0,0.0,0.0,0.0,0.0,0.0,98.37247191011235,2391.544523103144,5.898606306392992,812.2665673010775,0.26513651423503304,0.8251253155971648,0.20101522934057275,0.7904995398100972,3.39797022167641,5.111675900828238,6.811655353078981,-12.89236733947618,-8.675771985343966,12.960650676995478,7913.0,338.8528116941452,Lychee
1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,434.0,0.0,0.0,20.0,2532.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,107.49586956521739,3031.973895982986,5.055043855436277,720.3245341614904,0.4650069130590547,0.8778556717515831,0.2443599278834466,0.02961795734447204,0.2628069297338878,0.6949555477564606,1.51129046543613,-2.6151327505874438,-1.6428291043125334,-3.854701613760737,1345.5,307.5218584537506,Lemon
1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,263.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,2211.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99328703703704,3093.495093825017,5.195358275732736,693.61298076923,0.42670109165903897,0.8869986641728279,0.28411407416313195,0.16422636497023207,0.8549272647141155,0.9353892084316733,1.6674971360371835,-2.968940327511546,-2.095152161028203,6.495215686843598,1328.5,302.00713980197906,Pear
1816.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35962636222107,574.7741457867052,3.850397643308987,931.7954173486075,0.6493593398893914,0.1665342458941432,0.2829841452330056,0.46317568170303536,1.112639646060325,1.978280085351891,2.8957804849526108,-5.598839785470526,-3.5940990317171977,5.408324072948858,736.0,146.225395321846,Grape
